,x,y
4163,8909.12148716664,6719131.809461907
4164,9188.978687022825,6718584.569752724
4165,11654.816727582394,6720922.365532137
4166,10840.40333293912,6721084.235019517
4167,11040.444457895339,6720722.718992166
4168,7368.014456626475,6723645.746614139
4169,7374.025709127588,6722605.141674207
4170,6376.269113147963,6721855.48704258
4171,7036.616332533148,6722318.416594218
4172,5399.774539908951,6723698.228148732
4173,4868.557929844704,6723714.707062151
4174,5379.625712075009,6723436.182084128
4175,6511.522294461247,6726328.290812306
4176,6955.019145781944,6725753.334300494
4177,5869.431471567535,6725379.60747105
4178,5505.305417181871,6724943.554806194
4179,-24148.537137785945,6679646.341749818
4180,-26785.58455518557,6705896.306830184
4181,-27739.815230265707,6705609.096831793
4182,-26635.303242615257,6706545.292134574
4183,-26339.416036086604,6706917.4408622775
4184,-25629.53164329798,6707771.552468873
4185,-26147.6125534505,6707830.725089117
4186,-25436.503646263976,6707262.077890179
4187,-25757.437738221015,6707650.884559318
4188,-32064.0208501316,6707691.82206472
4189,-31822.234916127127,6707129.977224316
4190,-31858.07979216267,6707724.000160883
4191,-33233.32078142498,6703799.209600779
4192,-26148.503109377536,6704191.961026596
4193,-26469.103242860874,6704056.693727346
4194,-27197.911949085537,6704005.053302734
4195,-27720.111680396698,6704821.153217304
4196,-27235.42661748108,6704981.45220072
4197,-30432.41107357555,6705009.330606511
4198,-30338.34610385435,6704785.412513561
4199,-28899.20772687897,6704640.306865659
4200,-29010.749856653,6704601.1716712555
4201,-28544.543829211325,6704996.6423459025
4202,-28282.720386864145,6704887.631342985
4203,-28586.622596730445,6704440.165381847
4204,-32171.33283925576,6703433.814092516
4205,-30355.600624927552,6703709.1546152
4206,-28690.03840367843,6703865.679394783
4207,-31141.404910437133,6703962.347454711
4208,-31190.719444858103,6703772.228736855
4209,-30618.75990116104,6704038.467657785
4210,-30812.34449565121,6704258.255330841
4211,-33216.84549678758,6703058.251030063
4212,-33380.15118978122,6703341.619084199
4213,-33321.48581813347,6703594.085803212
4214,-31890.807722457837,6703367.883835037
4215,-35790.21816545378,6702226.070629927
4216,-36045.473757843676,6701992.58228343
4217,-35675.670409427774,6702049.926544936
4218,-35731.10751584392,6702986.249240993
4219,-35511.02888254499,6702452.598230446
4220,-35427.205305977615,6702191.949115529
4221,-33377.47952200012,6702004.908585997
4222,-33686.27978946087,6702506.7299687
4223,-33578.299883392145,6703853.886327274
4224,-33898.90001687548,6702598.558227673
4225,-33685.6118725163,6703785.62981705
4226,-33872.517297557955,6703674.312179299
4227,-33245.56592541251,6702509.409767059
4228,-33202.040004510185,6701899.510368414
4229,-34417.53752448133,6701577.607635583
4230,-34569.59994890572,6702348.98072379
4231,-34589.41481826879,6702116.560726037
4232,-35039.03424158184,6701934.16658117
4233,-35967.32747530655,6701274.294711626
4234,-39298.4519178048,6702116.382081391
4235,-38617.95587058567,6702166.9386720965
4236,-36899.51689121027,6702058.680065815
4237,-36743.44696511848,6702297.708410011
4238,-30605.846840228947,6703220.302047229
4239,-30275.339272065485,6702764.173285608
4240,-31786.056081620718,6701061.732306434
4241,-41822.844010523724,6701568.854631057
4242,-40929.393777416284,6701184.267604877
4243,-40070.00730849315,6700426.221620033
4244,-39652.33657903664,6701051.3722635675
4245,-41373.33590669908,6700524.456405024
4246,-38184.14381496263,6700372.46090228
4247,-37006.94019982566,6700858.106290397
4248,-39240.677102084075,6699903.275261036
4249,-40653.655398721574,6699464.47626715
4250,-41461.166984936695,6698511.058317171
4251,-38106.7767688613,6699543.590499278
4252,-38259.95238819519,6700065.799397763
4253,-35258.11099946249,6698943.734465433
4254,-35556.33591529855,6699212.315934608
4255,-37905.17717103631,6697618.6358021945
4256,-37765.47121009068,6697846.642433528
4257,-39026.387082306625,6698459.631559782
4258,-36502.440267549806,6698034.480405205
4259,-38591.684470759385,6697566.679035386
4260,-40237.09786417456,6697314.75589941
4261,-38494.83651376868,6697387.95742624
4262,-39645.880048570594,6697471.693636749
4263,-41642.61775493058,6696899.840633351
4264,-41502.80047449371,6696562.782147627
4265,-41671.894781008836,6697966.45113453
4266,-42302.63101584206,6698120.187380585
4267,-36917.88460719014,6697584.890647945
4268,-37702.798336772685,6696864.13462584
4269,-34624.59177735694,6695015.134077866
4270,-34767.9712814991,6694557.679101133
4271,-35081.44696757466,6696804.148885016
4272,-34925.37704148286,6695999.561357935
4273,-35028.57020944838,6696387.117355092
4274,-35445.68434144872,6695929.585452271
4275,-34972.2425471052,6695279.837843897
4276,-40876.40569979877,6695136.150647764
4277,-41974.68379596564,6694916.787125525
4278,-41363.42847201896,6694903.222121676
4279,-41402.50161328894,6695234.678738171
4280,-5207.30314032828,6710291.148920885
4281,-5179.361948139155,6710440.110564202
4282,-4839.392223254843,6711337.872236866
4283,-5261.181773872826,6710980.901767474
4284,-4030.2108446797133,6711364.520459246
4285,-11095.992883799889,6711131.664442045
4286,-10832.944927057637,6711004.329710616
4287,-10990.795965000669,6710484.102158511
4288,-11224.90085413836,6710486.963408639
4289,-10925.674062886865,6710895.774846378
4290,-10781.849280782597,6710378.951913002
4291,-11293.362340977836,6710879.500683298
4292,-10992.465757363505,6710297.586582668
4293,-10485.85075476271,6711402.078504514
4294,-10135.416997744942,6711367.20317102
4295,-9906.766763657863,6711337.156849544
4296,-10263.768370630078,6711118.072437656
4297,-10326.66388292771,6711476.658564687
4298,-10504.107151254182,6710450.482544718
4299,-10717.506615104596,6711006.118105993
4300,-10597.058926065876,6710637.895777174
4301,-10541.73313914096,6710607.494482868
4302,-11633.220746368082,6711695.752617331
4303,-11389.20842255027,6711083.019478327
4304,-10635.686789370924,6711560.360740073
4305,-10763.481564802725,6711455.912004602
4306,-9907.879958564532,6711049.218553195
4307,-10197.75591258924,6710325.125526609
4308,-10186.623963511216,6710385.926121971
4309,-8808.599986982228,6709844.816768583
4310,-9563.234815068243,6711347.35112477
4311,-8127.992620271868,6710110.00235588
4312,-9127.419008611498,6710898.457403849
4313,-9270.464554282797,6709906.865488762
4314,-9316.550823469326,6710289.181858571
4315,-9192.986188690234,6710231.243145302
4316,-9146.45464153877,6710233.21019363
4317,-8008.32416766895,6710269.153614809
4318,-8098.381635719907,6709467.5278035
4319,-8200.795567249621,6709659.925112383
4320,-7987.5074228904405,6709414.780263952
4321,-7727.465092397329,6709789.026968169
4322,-9987.918672444133,6710194.226960804
4323,-9660.19409155018,6709722.5088591045
4324,-9142.558459359761,6709644.547465307
4325,-9401.153636472503,6709382.953100135
4326,-9206.344527584428,6709538.514014207
4327,-9605.647541061066,6709536.189518921
4328,-8825.52054958173,6709317.868725116
4329,-9891.961271380465,6710492.3282553395
4330,-9896.414051012807,6711184.065407978
4331,-5229.56703848716,6709394.575364654
4332,-5525.565564507047,6709781.874457277
4333,-5534.2484847864325,6710242.151328365
4334,-5548.386060119262,6708621.641471927
4335,-5016.612852598847,6708601.080965087
4336,-5063.255719241545,6708716.399260732
4337,-4702.691888561189,6709968.914681337
4338,-4065.7217622415546,6709680.130669507
4339,-4411.257461664879,6709710.349693558
4340,-4730.744400241549,6708976.00548767
4341,-4714.157796112913,6709358.278193493
4342,-4924.106355749253,6709423.362891203
4343,-4835.496041078668,6708835.652609575
4344,-10238.61016571046,6709864.665155064
4345,-10406.479957827678,6709576.421261564
4346,-10789.085047684446,6709358.099390093
4347,-7737.261207586216,6709292.478807652
4348,-7787.466297934221,6709091.150290454
4349,-7674.477014779818,6709427.475403295
4350,-6647.554712210333,6708475.752388463
4351,-7094.502467745103,6707944.244762466
4352,-7232.315997348258,6708981.54813501
4353,-7099.177886359912,6708801.14583899
4354,-7654.105547963409,6708796.676060747
4355,-6012.365697744768,6708482.903753262
4356,-10051.927379651268,6709026.962226143
4357,-9526.722022088134,6708937.564650166
4358,-9990.033742769072,6708819.382559649
4359,-9133.096302644575,6708594.465856523
4360,-9647.058391635619,6708562.82068171
4361,-10885.153768239346,6707876.669081434
4362,-11056.808423041506,6708120.695015252
4363,-10708.15577787781,6708582.665946465
4364,-8381.021822842766,6708839.943617169
4365,-8790.677548964457,6708445.537941448
4366,-8208.810570587271,6708438.207826216
4367,-7894.444328587512,6708315.74224188
4368,-7713.104878084865,6708383.321563078
4369,-11891.148006536256,6707976.781401289
4370,-11424.830659603345,6707593.32212658
4371,-11745.319473598283,6707537.19020785
4372,-10764.149481747294,6708402.451261042
4373,-11328.53930006881,6708838.334489056
4374,-11055.02731119027,6708873.020209838
4375,-11165.790204528503,6708991.560668793
4376,-8991.720549336113,6707565.077354832
4377,-9222.931131713063,6707979.462998191
4378,-9233.172524866884,6708384.751819315
4379,-8857.357923947031,6708103.174961194
4380,-9011.646738187586,6708274.444043634
4381,-8893.091480494171,6708269.7957746815
4382,-9171.390207475923,6708355.967960811
4383,-8726.000924812755,6708160.919771633
4384,-9243.079959547005,6707886.680258089
4385,-9386.125505215472,6708057.587241915
4386,-9005.746805174875,6707824.289375463
4387,-9763.832537477798,6707715.4193228185
4388,-10038.791679736707,6707497.683579609
4389,-9788.76810341495,6708171.110074762
4390,-9759.15711886582,6708200.9659485025
4391,-9781.087058551,6708342.916928029
4392,-10212.784043846272,6708145.187398836
4393,-10494.97895300703,6707839.127278477
4394,-10917.325101078348,6707009.318811496
4395,-10523.142784178623,6707183.961270246
4396,-10329.558189688449,6707354.138483301
4397,-10349.595698031158,6707510.554496289
4398,-11152.320546143073,6707036.3103902545
4399,-7086.932742372386,6707018.077658389
4400,-7452.394630647185,6707021.295196342
4401,-8136.118943097919,6706624.653838658
4402,-8531.748413378014,6706210.694526219
4403,-8304.656652159705,6706921.552110249
4404,-9508.242986617028,6706572.282176972
4405,-9218.36703259232,6706558.3402896095
4406,-9616.890809630322,6705969.2279674215
4407,-9832.850621770607,6705862.348680041
4408,-10122.281297833215,6706385.856091261
4409,-9934.707955846989,6706445.197393303
4410,-10292.711438237471,6706303.458192382
4411,-10232.598913209345,6706271.464438754
4412,-10416.832670472731,6705477.380384697
4413,-10218.127379405649,6705472.197555798
4414,-10472.04713790358,6705016.121514668
4415,-10713.833071908055,6705703.819608502
4416,-10898.178148662673,6706385.141138449
4417,-10670.195831517329,6706522.413228218
4418,-7420.445936787819,6706102.560949086
4419,-7981.3848508952615,6705437.526302414
4420,-7653.437631018841,6705533.319402804
4421,-7759.636425236329,6705213.23902424
4422,-7029.3805656313,6706278.792605874
4423,-7263.596774260223,6705728.84090308
4424,-6804.6265137203945,6705806.586129809
4425,-6852.159936290128,6706132.587980384
4426,-6037.746541646854,6706496.674535315
4427,-6314.5981152482345,6705305.097769033
4428,-6646.218878321196,6705432.700933476
4429,-6303.800124641079,6705772.449628613
4430,-6723.140646460424,6705555.3019335
4431,-10321.097908388698,6705148.724065371
4432,-10064.172523638792,6704921.764139623
4433,-9035.357789726837,6705036.31556445
4434,-9579.487460723178,6704884.950762916
4435,-9625.573729912541,6705083.85219766
4436,-9671.54867961067,6704612.608420972
4437,-8191.667369005301,6704506.283007192
4438,-8506.033611005061,6704864.935792905
4439,-7405.4178055307875,6704726.440694914
4440,-7515.735420906919,6704612.072322969
4441,-7503.378957430992,6704412.467617062
4442,-7479.111308435576,6704543.630767667
4443,-7443.155112911632,6704568.469803566
4444,-7404.415930115351,6704337.594775462
4445,-8524.512646476167,6704040.969272764
4446,-5889.914257872344,6704032.2136237
4447,-5877.00119694025,6704880.304426215
4448,-6957.690813560216,6703530.298357023
4449,-6748.966768324612,6703667.87974587
4450,-6982.069782044034,6704005.053302734
4451,-6967.152970278235,6703839.055675681
4452,-7163.40923254668,6703688.427814876
4453,-8902.330998229725,6703626.783763205
4454,-8979.364085857353,6703744.354560606
4455,-8948.417267416255,6704008.805710113
4456,-9733.219677510398,6703349.659305062
4457,-9359.74278589795,6703293.199255075
4458,-9985.914921610429,6704481.086767817
4459,-8283.394629419094,6703515.646969263
4460,-6341.203473548224,6703147.584158293
4461,-8309.88866822785,6702443.129679494
4462,-8624.922827172177,6701979.0055079665
4463,-9159.145063488397,6702320.754113953
4464,-8736.353637454977,6702560.326103165
4465,-9217.253837682818,6702674.129730086
4466,-9435.217400656808,6700766.654856871
4467,-10255.976006274896,6699699.142389666
4468,-10361.172925074115,6702681.633321735
4469,-10595.611772685506,6701550.276856668
4470,-10423.066561956311,6701717.656985612
4471,-9589.06093693243,6701196.414061281
4472,-9322.562075973272,6701463.997939898
4473,-8746.817669591264,6700995.999843816
4474,-8467.405747700013,6701081.737943692
4475,-7372.133277785118,6699902.739472538
4476,-8060.421689359427,6699922.563670536
4477,-7782.234281866077,6700390.678780227
4478,-8306.99436146711,6697790.041915539
4479,-7643.084918376619,6698249.463771922
4480,-9092.019410540888,6696980.715318202
4481,-9051.276476910904,6697928.597822754
4482,-8821.624367402723,6697460.088353708
4483,-9265.121218723418,6699610.561385791
4484,-10057.15939571941,6698846.054435291
4485,-11496.186453203562,6709923.137709703
4486,-11212.4330711712,6710039.5476224795
4487,-11610.956848212034,6709266.910167881
4488,-11780.941710651357,6710818.159899181
4489,-22264.900034071597,6689693.0727388505
4490,-22569.5814803737,6688815.16885733
4491,-23358.057433661554,6688821.767945134
4492,-23265.216978341094,6687247.769082354
4493,-24019.406528465006,6688398.367012188
4494,-23744.22474722363,6688006.731781985
4495,-23229.706060776418,6689824.177824937
4496,-24031.095074999197,6688841.3868863275
4497,-18077.283429410953,6687746.187056386
4498,-17513.227569560306,6689316.536370009
4499,-19109.994345499086,6688923.430242171
4500,-18702.453689705166,6688650.193395901
4501,-18667.388050105423,6688262.826282017
4502,-18791.39796284945,6688354.137684463
4503,-18839.265343890052,6688810.888370793
4504,-26904.91904931762,6687467.639879721
4505,-26468.21268693384,6688736.871979426
4506,-20938.639620759386,6688266.5714561725
4507,-21083.577597773154,6688225.196294196
4508,-21684.591528566016,6687138.4600136485
4509,-21036.489453168357,6687866.3825633135
4510,-20752.513432153526,6687708.737779296
4511,-20648.986305717142,6688533.553297748
4512,-26381.606123096957,6686613.154954064
4513,-25788.384556659283,6687674.855248039
4514,-25091.52454429399,6688912.015465021
4515,-25197.166741058143,6689309.22342441
4516,-24694.33660114512,6687077.475818496
4517,-24822.242696065325,6687212.105277562
4518,-16212.014041679311,6686930.901633595
4519,-15757.162602298124,6687652.207529241
4520,-14552.017794969199,6689002.263982626
4521,-14637.288524916945,6688544.254154748
4522,-14499.697634296255,6689363.446396357
4523,-14030.708619585073,6687051.620083784
4524,-15153.922281689094,6686277.055902891
4525,-14525.523756160443,6685704.738693281
4526,-13753.634406998393,6685814.741721884
4527,-21212.59688760286,6686300.947898554
4528,-21644.850470354297,6686672.352612512
4529,-21570.043772540008,6686851.731270558
4530,-21325.029573303927,6686733.512089929
4531,-21619.46962645221,6686596.394249217
4532,-21585.405862270738,6686420.765528223
4533,-21628.26386622566,6686306.475161237
4534,-21705.853551306627,6686075.759700375
4535,-21796.690255796217,6686935.894384926
4536,-21580.173846202597,6685463.521680573
4537,-20931.84913182247,6687308.9328702735
4538,-21153.263599010534,6687540.574809738
4539,-20973.92789934159,6687419.135837118
4540,-19873.64605234102,6685671.2210472
4541,-20133.24310487203,6686426.471173495
4542,-20229.9797423715,6686844.24222191
4543,-19542.247928250523,6687296.985388812
4544,-22400.153215384882,6686586.765774755
4545,-22040.47994063156,6686383.857231695
4546,-22757.822739304498,6687591.397823433
4547,-22321.22769641195,6687458.723673805
4548,-22851.77638953446,6686363.70929481
4549,-17756.23801796268,6686257.97801626
4550,-17655.827837266672,6686306.83175896
4551,-17949.822612452852,6686189.155356433
4552,-23926.009475688377,6685392.744648366
4553,-24213.436400917282,6684946.168201813
4554,-24300.9335206812,6684701.408318932
4555,-24472.922133957058,6686384.213832797
4556,-25487.376653556552,6685958.264919241
4557,-23587.598223678502,6684909.979643352
4558,-23652.83144528354,6684857.034110336
4559,-15569.477940820665,6683690.536805546
4560,-17051.02904378604,6685366.359412983
4561,-16860.89535351277,6685929.203496705
4562,-16924.681421737438,6685239.782780141
4563,-21350.410417206014,6684468.599098184
4564,-22281.486638200233,6685229.086253195
4565,-22405.719189926724,6684594.094208823
4566,-21657.095614341823,6685847.011935238
4567,-14450.271780384051,6685459.064670522
4568,-15541.759387611173,6684978.61325264
4569,-15719.870572882213,6685143.514542005
4570,-17910.081554238302,6684583.220266391
4571,-18523.67458749239,6684339.006029294
4572,-18543.04417889053,6684076.6175572
4573,-18633.65824439482,6683969.846400665
4574,-17639.129913646804,6684868.264952289
4575,-20352.542501735155,6684735.635042696
4576,-20749.95308386649,6684763.26609622
4577,-18593.80586669187,6683709.252210505
4578,-22624.016711371583,6683512.65347852
4579,-22195.436671816686,6682997.205837769
4580,-22559.228767728648,6682698.50349059
4581,-22613.775318217762,6683013.959156921
4582,-22584.275653157034,6683963.607728507
4583,-23256.534058058875,6681960.705607774
4584,-23889.83064118197,6681681.286514982
4585,-23702.59125766661,6680245.85033385
4586,-24567.209742657888,6680832.573992267
4587,-23084.322805800548,6683057.624884301
4588,-23519.693334292362,6683430.48623587
4589,-23627.784559855154,6684047.02808184
4590,-22899.19849261296,6682915.222005597
4591,-7728.466967812765,6677887.443272596
4592,25565.188977619982,6710059.217664428
4593,-3480.960477106462,6716234.023229111
4594,-3305.966237578629,6716473.8255807245
4595,-3570.683986683717,6716476.152056025
4596,-3204.776820446817,6717790.895845526
4597,-2910.559406281,6717150.321007914
4598,-2705.842862712804,6716702.181247584
4599,-3045.1446706497154,6716738.869079329
4600,-2644.394503795542,6717257.348447745
4601,-2412.5160044711897,6717463.532362843
4602,-3221.0294661045837,6715990.4700068105
4603,-3130.749359071161,6716004.070141746
4604,-3432.759137592161,6715934.996007415
4605,-3052.157798569097,6716063.123622549
4606,-6162.980968788783,6715992.080547921
4607,-6176.673266156678,6716262.834929571
4608,-6026.391953583531,6716423.001209206
4609,-6590.002535472078,6716111.26147362
4610,-5943.45893294319,6715917.101249484
4611,-6446.511711838678,6715285.083610973
4612,-6027.171190019332,6715666.578765794
4613,-6160.977217955079,6715705.588188971
4614,-5963.719080268365,6716123.6091466835
4615,-3727.8671076850133,6715942.869713351
4616,-4339.233751122927,6715587.665779045
4617,-3952.2872011250497,6714693.908776262
4618,-3862.2297330712618,6714882.851032479
4619,-3636.4738057449213,6714802.872099405
4620,-3754.472465985002,6716508.543819614
4621,-4426.619551395611,6715919.785460666
4622,-4396.1180109166135,6716284.309555201
4623,-3364.4089702439182,6715551.698889026
4624,-3469.494569554738,6715523.963336015
4625,-2389.5841893677416,6716587.465727609
4626,-1946.0873380470457,6715357.194130701
4627,-1723.0030784989776,6715534.699667912
4628,-2450.1419923608014,6716603.572333392
4629,-2573.038710195326,6716986.7399793435
4630,-2750.927256483899,6715984.02784556
4631,-2503.352708957947,6715999.954309038
4632,-6905.92725034344,6715757.660691742
4633,-7077.470585654367,6716128.977706028
4634,-6899.136761403693,6716133.98836461
4635,-6904.814055433938,6716224.180746091
4636,-6674.716667963657,6715093.269156908
4637,-6702.21258219068,6715510.721879488
4638,-6862.735287914817,6715387.971023299
4639,-6903.700860527269,6715052.831238351
4640,-7119.660672664722,6715562.077378305
4641,-8121.202131332121,6715440.578306613
4642,-8223.282104390968,6715097.3845315585
4643,-8462.619009596803,6714905.753421908
4644,-8010.216599011422,6715080.386258416
4645,-8054.29911736708,6715726.8824024545
4646,-6006.911042696989,6715341.089989054
4647,-5735.4028046521535,6715232.477331764
4648,-5978.858531016631,6715248.581258709
4649,-5503.858263801501,6715248.760191405
4650,-4972.196375772321,6715022.055611829
4651,-5404.561278012161,6715239.634628701
4652,-5411.797044914009,6715270.411077172
4653,-5002.3639577776175,6714553.099546721
4654,-5129.824774735718,6714469.724453736
4655,-5170.122430403602,6714761.8988561835
4656,-5141.290682287442,6714698.381790397
4657,-5401.110373798087,6715548.47798125
4658,-5535.361679695934,6715690.557012965
4659,-1761.0743443506906,6715076.986608041
4660,-1256.7970510573005,6715029.570579671
4661,-1425.2234406250209,6714380.803889236
4662,-1522.4053560894238,6714761.719934179
4663,-1157.2774262854925,6714852.97066807
4664,-1936.9591398027262,6714805.0191746
4665,-1779.9986577838974,6714437.161880869
4666,-7128.34359294694,6714505.149818181
4667,-8181.982573304816,6714650.610126359
4668,-8265.249552418856,6714596.397678391
4669,-7624.828521885147,6714664.744784295
4670,-8129.885051614339,6714436.804051125
4671,-4965.071928361706,6714265.763230698
4672,-4623.43241111739,6714263.079564432
4673,-4788.185257491402,6713860.360732529
4674,-4691.003342029831,6714073.436053146
4675,-4733.416068019821,6715551.519949676
4676,-5103.66469439783,6715690.199128157
4677,-5423.930869410301,6714630.392240549
4678,-2213.1427964623713,6714379.730407465
4679,-1753.8385774488422,6714037.4758474715
4680,-2449.4740754162335,6713235.83704623
4681,-2104.2723344666097,6713955.3583609015
4682,-1993.509441125545,6713603.103413179
4683,-2762.9497614889574,6714763.151310349
4684,-7130.013385309777,6713955.00055231
4685,-6994.203606540325,6713750.336615059
4686,-6331.852636321437,6714160.743083605
4687,-6205.282375290371,6713972.354286932
4688,-6393.189675747466,6714390.823059254
4689,-6888.2274513053035,6713631.7269135825
4690,-5897.929261209994,6714124.961400603
4691,-5849.3939632219935,6714019.048539898
4692,-5974.183112401821,6713853.562451311
4693,-6724.9217583116615,6714528.230062736
4694,-3393.0180793776117,6714125.319216652
4695,-3338.13757041763,6714498.708831373
4696,-3637.9209591252907,6714686.9308791105
4697,-3221.920022028786,6714045.1688134475
4698,-3915.885727636173,6713836.9245764725
4699,-3096.351636415989,6713941.940549606
4700,-2630.256928462713,6713255.335916022
4701,-2611.777892991607,6713405.961785446
4702,-3122.1777582801765,6712800.434071521
4703,-7997.526177061794,6713731.909956898
4704,-7714.774670444869,6713624.571029053
4705,-7957.562479867611,6713483.064703461
4706,-8706.408694432148,6713868.053531277
4707,-8292.634147154648,6713556.232648406
4708,-8543.436959912206,6713292.544897955
4709,-8230.740510272452,6713897.214671543
4710,-7354.099520276113,6713792.020374178
4711,-7290.870049504781,6713454.083938716
4712,-7284.970116492069,6713495.766182225
4713,-7613.696572807124,6713256.767027571
4714,-8394.714120210661,6713089.1497969255
4715,-8051.0708521326405,6713223.314860873
4716,-8186.769311410858,6713247.822584519
4717,-5259.4006620187565,6713699.350332701
4718,-5526.678759413717,6713001.854248323
4719,-5690.318410881059,6712760.007531194
4720,-5449.089074329921,6712842.112971316
4721,-4893.938773743957,6713805.259037572
4722,-5720.374673395122,6713803.291126788
4723,-5378.289878185872,6714054.829757755
4724,-5044.1087668258715,6713952.495892637
4725,-6391.742522367096,6713658.740434322
4726,-6804.515194229161,6713579.667997089
4727,-6918.951630763935,6713442.634776112
4728,-6114.334351312381,6712803.475014079
4729,-6018.376950248713,6712850.878088961
4730,-6286.434284076642,6713028.507912954
4731,-1746.2688520732936,6713310.07611179
4732,-1291.9740101454415,6713614.731698091
4733,-4919.096978663577,6713583.961503392
4734,-4590.370522351354,6713575.195597098
4735,-3867.9070271043397,6713234.048161432
4736,-4525.359939728784,6712767.520412898
4737,-4042.0107107051376,6712963.573298636
4738,-4855.422229930143,6712721.727717709
4739,-1762.855456201928,6712461.286657915
4740,-2022.4525087329384,6713122.959184834
4741,-7217.733144053328,6712758.934262945
4742,-7520.633478501362,6713198.091660233
4743,-7270.6099021824375,6713064.284781062
4744,-7519.74292257716,6712988.795773315
4745,-7169.531804541859,6713066.431398144
4746,-7194.8013289498795,6713263.385921747
4747,-7652.881033565506,6712865.367385742
4748,-7697.1861909007985,6712340.549292841
4749,-7805.054777478292,6712571.82999206
4750,-7893.8877311313445,6712303.8812620565
4751,-7907.913986972941,6712687.025612297
4752,-5680.299656709704,6712293.328054504
4753,-5720.8199513572235,6712215.520929167
4754,-5416.583783020052,6712434.277106833
4755,-3267.8949717269156,6712871.985961987
4756,-3778.9627539600533,6713017.595999446
4757,-3296.392761369376,6712468.978135858
4758,-3704.04473665453,6712642.485497702
4759,-3044.6993926876144,6712401.00718684
4760,-3696.4750112818137,6712566.642649964
4761,-3770.168514186602,6712689.351006496
4762,-3712.727656936748,6712375.607661939
4763,-3921.6743411548196,6712601.701991843
4764,-3074.1990577483425,6711957.957814552
4765,-2995.0508997929437,6712575.0497233
4766,-2059.187940692683,6712121.795631349
4767,-1590.1989259814995,6712139.68205533
4768,-1411.4198237687247,6711750.303481042
4769,-5295.134218563065,6712115.714256136
4770,-4945.257059001464,6712421.577282634
4771,-6949.230532260464,6711505.274596304
4772,-7155.2829097206295,6711172.977120872
4773,-7564.938635839488,6712184.219421638
4774,-7660.562078429455,6712148.088688168
4775,-7603.566499144536,6712182.073036958
4776,-6476.23401587904,6711798.237000413
4777,-6341.6487515103245,6711366.845476065
4778,-6564.844330552459,6711178.1635758635
4779,-6833.903539798656,6710892.555778576
4780,-8337.941179908208,6711337.6933900295
4781,-7982.498045804763,6711374.893616347
4782,-7316.0282544244,6711404.045835464
4783,-8252.002533015895,6711678.046022036
4784,-5859.07875892248,6711418.353711221
4785,-1222.6219673817627,6710016.48008831
4786,-26.60535829998897,6711765.6851020595
4787,-355.88841206554605,6712397.072043997
4788,-897.5690542660813,6708285.528387987
4789,-1681.2582694507237,6707885.607631429
4790,-2224.3860650316287,6710040.4417142635
4791,-2616.341992115183,6709959.437396577
4792,-2618.011784475187,6710313.144286314
4793,-2107.8345581719173,6709903.825626913
4794,-2592.6309405759334,6711615.089550369
4795,-2166.8338882905414,6711103.407405713
4796,-2730.88974814119,6710412.750058248
4797,-1026.9223025666527,6736402.979779648
4798,-1241.9915587799032,6734584.442952285
4799,-865.5090409183138,6733285.6344674565
4800,1532.8693882228795,6732534.457542636
4801,-388.28238388701374,6732677.550592176
4802,-49.53717340343702,6732421.491123353
4803,-1035.8278618313377,6731753.586808212
4804,-354.99785613851105,6730124.48885864
4805,-1642.630406145676,6731376.715738777
4806,-2632.260679296417,6731771.337113009
4807,-2014.8827833573898,6731228.984173487
4808,-2140.1172104993193,6731119.442232512
4809,-3026.5543156873764,6730982.292781577
4810,-3345.4846568107114,6730665.154734558
4811,-3446.896712922158,6730481.04464829
4812,-2337.375348186032,6730125.385158282
4813,778.3458796252651,6729118.185899256
4814,-4686.661881888722,6727648.56902934
4815,-3956.406022283692,6727490.332209061
4816,-3592.9478848425974,6727437.10941731
4817,-3653.9509657977583,6727259.881821854
4818,-3232.1614151826075,6727764.157326056
4819,-1215.9427979360814,6727549.827458954
4820,-65.12190211380323,6728021.145560891
4821,192.58271907190377,6727274.39677811
4822,-230.09738747028206,6727334.248846484
4823,-1839.1093073965876,6727568.464614644
4824,-1901.448222240885,6727164.0120818615
4825,-2083.4555896880997,6727028.721192427
4826,-2205.3504321043556,6726145.891359843
4827,-2095.366775201925,6726766.388710074
4828,-3124.849426058449,6725779.313073626
4829,-2671.5564595488654,6726559.789912751
4830,-3006.4054878534344,6726657.444371564
4831,-3003.288542113061,6726473.604106811
4832,-1053.5276608666416,6726132.2742758775
4833,-1130.115470532169,6725381.93649212
4834,-1779.776018804263,6725542.998873257
4835,-1354.7582029546725,6725334.818733954
4836,-291.3231074050775,6725677.906746269
4837,-553.8144666968273,6725833.420853489
4838,-876.9749484700378,6725652.107458205
4839,517.8582711700521,6726767.463825943
4840,-743.3915595167582,6725952.925072166
4841,-287.0929667552019,6726303.026990064
4842,91.50462143132535,6725868.895685823
4843,201.15431986288843,6726115.611296232
4844,-379.4881441135622,6726097.694151871
4845,-4426.508231904377,6726500.839439582
4846,-4742.2103077932725,6727013.669100042
4847,-4039.5616819064994,6726846.485231182
4848,-4264.761011782338,6726596.343004173
4849,-3855.773202605215,6726145.353842937
4850,-1261.695108651744,6724676.631873561
4851,-720.2371054336758,6724679.677253634
4852,-362.5675815140598,6724653.701989573
4853,383.82960425467127,6725390.35680462
4854,224.1974544575699,6725665.544577204
4855,-1986.7189521886303,6726031.9385700375
4856,-2250.657464857917,6725958.6584520945
